path,wsi,is_valid,label
./rcc_dataset/10X/KL-8331/KL-8331_193.tif,KL-8331,1,2
./rcc_dataset/10X/B9-A44B/B9-A44B_79.tif,B9-A44B,1,1
./rcc_dataset/10X/UW-A72I/UW-A72I_99.tif,UW-A72I,0,2
./rcc_dataset/10X/UW-A72N/UW-A72N_54.tif,UW-A72N,0,2
./rcc_dataset/10X/A3-3329/A3-3329_80.tif,A3-3329,0,0
./rcc_dataset/10X/B3-3925/B3-3925_63.tif,B3-3925,1,1
./rcc_dataset/10X/KO-8405/KO-8405_159.tif,KO-8405,0,2
./rcc_dataset/10X/KO-8408/KO-8408_70.tif,KO-8408,0,2
./rcc_dataset/10X/Q2-A5QZ/Q2-A5QZ_74.tif,Q2-A5QZ,0,1
./rcc_dataset/10X/DV-5565/DV-5565_24.tif,DV-5565,0,0
./rcc_dataset/10X/KN-8418/KN-8418_156.tif,KN-8418,0,2
./rcc_dataset/10X/BP-5191/BP-5191_51.tif,BP-5191,1,0
./rcc_dataset/10X/NP-A5B3/NP-A5B3_179.tif,NP-A5B3,0,2
./rcc_dataset/10X/BQ-5882/BQ-5882_116.tif,BQ-5882,1,1
./rcc_dataset/10X/B3-3925/B3-3925_186.tif,B3-3925,1,1
./rcc_dataset/10X/A3-3365/A3-3365_140.tif,A3-3365,0,0
./rcc_dataset/10X/NP-A5GZ/NP-A5GZ_73.tif,NP-A5GZ,0,2
./rcc_dataset/10X/BQ-5888/BQ-5888_222.tif,BQ-5888,0,1
./rcc_dataset/10X/KN-8427/KN-8427_173.tif,KN-8427,0,2
./rcc_dataset/10X/DW-7838/DW-7838_152.tif,DW-7838,0,1
./rcc_dataset/10X/CJ-6030/CJ-6030_58.tif,CJ-6030,0,0
./rcc_dataset/10X/B8-4143/B8-4143_108.tif,B8-4143,0,0
./rcc_dataset/10X/KO-8403/KO-8403_29.tif,KO-8403,0,2
./rcc_dataset/10X/DW-7837/DW-7837_44.tif,DW-7837,0,1
./rcc_dataset/10X/DW-7838/DW-7838_157.tif,DW-7838,0,1
./rcc_dataset/10X/NP-A5H7/NP-A5H7_113.tif,NP-A5H7,0,2
./rcc_dataset/10X/DV-5574/DV-5574_5.tif,DV-5574,0,0
./rcc_dataset/10X/AK-3450/AK-3450_47.tif,AK-3450,1,0
./rcc_dataset/10X/KM-8442/KM-8442_186.tif,KM-8442,0,2
./rcc_dataset/10X/IZ-8196/IZ-8196_9.tif,IZ-8196,0,1
./rcc_dataset/10X/UW-A72N/UW-A72N_139.tif,UW-A72N,0,2
./rcc_dataset/10X/CJ-6030/CJ-6030_20.tif,CJ-6030,0,0
./rcc_dataset/10X/BP-4344/BP-4344_148.tif,BP-4344,1,0
./rcc_dataset/10X/UW-A72H/UW-A72H_42.tif,UW-A72H,0,2
./rcc_dataset/10X/A3-3325/A3-3325_14.tif,A3-3325,1,0
./rcc_dataset/10X/BP-5178/BP-5178_163.tif,BP-5178,0,0
./rcc_dataset/10X/IA-A83W/IA-A83W_29.tif,IA-A83W,0,1
./rcc_dataset/10X/CJ-4891/CJ-4891_10.tif,CJ-4891,0,0
./rcc_dataset/10X/BQ-7046/BQ-7046_108.tif,BQ-7046,0,1
./rcc_dataset/10X/KL-8329/KL-8329_109.tif,KL-8329,0,2
./rcc_dataset/10X/SX-A7SP/SX-A7SP_102.tif,SX-A7SP,0,1
./rcc_dataset/10X/KL-8328/KL-8328_134.tif,KL-8328,1,2
./rcc_dataset/10X/KM-8442/KM-8442_148.tif,KM-8442,0,2
./rcc_dataset/10X/DV-5565/DV-5565_162.tif,DV-5565,0,0
./rcc_dataset/10X/SX-A7SP/SX-A7SP_119.tif,SX-A7SP,0,1
./rcc_dataset/10X/UW-A72S/UW-A72S_33.tif,UW-A72S,0,2
./rcc_dataset/10X/EV-5902/EV-5902_11.tif,EV-5902,0,1
./rcc_dataset/10X/CJ-6030/CJ-6030_74.tif,CJ-6030,0,0
./rcc_dataset/10X/BQ-7046/BQ-7046_86.tif,BQ-7046,0,1
./rcc_dataset/10X/B3-4104/B3-4104_115.tif,B3-4104,0,1
./rcc_dataset/10X/B3-4104/B3-4104_169.tif,B3-4104,0,1
./rcc_dataset/10X/EV-5902/EV-5902_61.tif,EV-5902,0,1
./rcc_dataset/10X/B8-4143/B8-4143_150.tif,B8-4143,0,0
./rcc_dataset/10X/UZ-A9PV/UZ-A9PV_143.tif,UZ-A9PV,1,1
./rcc_dataset/10X/KL-8328/KL-8328_199.tif,KL-8328,1,2
./rcc_dataset/10X/DW-7839/DW-7839_175.tif,DW-7839,0,1
./rcc_dataset/10X/KM-8443/KM-8443_57.tif,KM-8443,0,2
./rcc_dataset/10X/DW-5560/DW-5560_231.tif,DW-5560,1,1
./rcc_dataset/10X/KN-8427/KN-8427_90.tif,KN-8427,0,2
./rcc_dataset/10X/UW-A72O/UW-A72O_164.tif,UW-A72O,0,2
./rcc_dataset/10X/UW-A72I/UW-A72I_60.tif,UW-A72I,0,2
./rcc_dataset/10X/KL-8344/KL-8344_171.tif,KL-8344,0,2
./rcc_dataset/10X/KL-8344/KL-8344_196.tif,KL-8344,0,2
./rcc_dataset/10X/KO-8406/KO-8406_153.tif,KO-8406,0,2
./rcc_dataset/10X/KO-8408/KO-8408_52.tif,KO-8408,0,2
./rcc_dataset/10X/CJ-4900/CJ-4900_30.tif,CJ-4900,0,0
./rcc_dataset/10X/BQ-5887/BQ-5887_80.tif,BQ-5887,0,1
./rcc_dataset/10X/BQ-7058/BQ-7058_42.tif,BQ-7058,0,1
./rcc_dataset/10X/BP-4775/BP-4775_62.tif,BP-4775,0,0
./rcc_dataset/10X/A3-A8OV/A3-A8OV_68.tif,A3-A8OV,0,0
./rcc_dataset/10X/KL-8329/KL-8329_68.tif,KL-8329,0,2
./rcc_dataset/10X/DV-5566/DV-5566_39.tif,DV-5566,0,0
./rcc_dataset/10X/DV-5568/DV-5568_170.tif,DV-5568,0,0
./rcc_dataset/10X/KL-8335/KL-8335_128.tif,KL-8335,0,2
./rcc_dataset/10X/UW-A72M/UW-A72M_57.tif,UW-A72M,0,2
./rcc_dataset/10X/KO-8405/KO-8405_79.tif,KO-8405,0,2
./rcc_dataset/10X/BP-4995/BP-4995_70.tif,BP-4995,1,0
./rcc_dataset/10X/BQ-5888/BQ-5888_141.tif,BQ-5888,0,1
./rcc_dataset/10X/NP-A5B3/NP-A5B3_118.tif,NP-A5B3,0,2
./rcc_dataset/10X/B2-4102/B2-4102_165.tif,B2-4102,0,0
./rcc_dataset/10X/KL-8337/KL-8337_66.tif,KL-8337,1,2
./rcc_dataset/10X/B0-5088/B0-5088_167.tif,B0-5088,0,0
./rcc_dataset/10X/BQ-7049/BQ-7049_106.tif,BQ-7049,0,1
./rcc_dataset/10X/DW-7840/DW-7840_127.tif,DW-7840,0,1
./rcc_dataset/10X/5P-A9K9/5P-A9K9_106.tif,5P-A9K9,1,1
./rcc_dataset/10X/B0-5098/B0-5098_88.tif,B0-5098,0,0
./rcc_dataset/10X/DW-7834/DW-7834_24.tif,DW-7834,0,1
./rcc_dataset/10X/B2-5635/B2-5635_2.tif,B2-5635,0,0
./rcc_dataset/10X/KO-8411/KO-8411_27.tif,KO-8411,0,2
./rcc_dataset/10X/Q2-A5QZ/Q2-A5QZ_51.tif,Q2-A5QZ,0,1
./rcc_dataset/10X/B0-5812/B0-5812_89.tif,B0-5812,0,0
./rcc_dataset/10X/BP-5178/BP-5178_170.tif,BP-5178,0,0
./rcc_dataset/10X/KL-8325/KL-8325_118.tif,KL-8325,0,2
./rcc_dataset/10X/KM-8442/KM-8442_90.tif,KM-8442,0,2
./rcc_dataset/10X/UW-A72L/UW-A72L_110.tif,UW-A72L,0,2
./rcc_dataset/10X/KL-8340/KL-8340_108.tif,KL-8340,1,2
./rcc_dataset/10X/CJ-4891/CJ-4891_87.tif,CJ-4891,0,0
./rcc_dataset/10X/BP-5181/BP-5181_134.tif,BP-5181,1,0
./rcc_dataset/10X/KN-8435/KN-8435_156.tif,KN-8435,1,2
./rcc_dataset/10X/B9-4113/B9-4113_167.tif,B9-4113,0,1
./rcc_dataset/10X/UW-A72S/UW-A72S_38.tif,UW-A72S,0,2
./rcc_dataset/10X/BP-4160/BP-4160_141.tif,BP-4160,0,0
./rcc_dataset/10X/UW-A72N/UW-A72N_70.tif,UW-A72N,0,2
./rcc_dataset/10X/CJ-4900/CJ-4900_151.tif,CJ-4900,0,0
./rcc_dataset/10X/KO-8406/KO-8406_108.tif,KO-8406,0,2
./rcc_dataset/10X/UW-A72P/UW-A72P_170.tif,UW-A72P,0,2
./rcc_dataset/10X/BP-4775/BP-4775_81.tif,BP-4775,0,0
./rcc_dataset/10X/CJ-6030/CJ-6030_31.tif,CJ-6030,0,0
./rcc_dataset/10X/BQ-5888/BQ-5888_241.tif,BQ-5888,0,1
./rcc_dataset/10X/B2-5635/B2-5635_137.tif,B2-5635,0,0
./rcc_dataset/10X/BP-4342/BP-4342_22.tif,BP-4342,0,0
./rcc_dataset/10X/KO-8421/KO-8421_132.tif,KO-8421,0,2
./rcc_dataset/10X/B2-4102/B2-4102_32.tif,B2-4102,0,0
./rcc_dataset/10X/BP-5168/BP-5168_68.tif,BP-5168,0,0
./rcc_dataset/10X/BP-5181/BP-5181_128.tif,BP-5181,1,0
./rcc_dataset/10X/A3-3329/A3-3329_140.tif,A3-3329,0,0
./rcc_dataset/10X/UW-A72P/UW-A72P_73.tif,UW-A72P,0,2
./rcc_dataset/10X/UW-A7GU/UW-A7GU_2.tif,UW-A7GU,0,2
./rcc_dataset/10X/2Z-A9J8/2Z-A9J8_92.tif,2Z-A9J8,0,1
./rcc_dataset/10X/IZ-8196/IZ-8196_58.tif,IZ-8196,0,1
./rcc_dataset/10X/SX-A7SL/SX-A7SL_41.tif,SX-A7SL,0,1
./rcc_dataset/10X/B9-5155/B9-5155_58.tif,B9-5155,0,1
./rcc_dataset/10X/A4-8518/A4-8518_14.tif,A4-8518,0,1
./rcc_dataset/10X/KL-8332/KL-8332_85.tif,KL-8332,1,2
./rcc_dataset/10X/KL-8340/KL-8340_53.tif,KL-8340,1,2
./rcc_dataset/10X/UW-A72J/UW-A72J_61.tif,UW-A72J,0,2
./rcc_dataset/10X/CJ-4900/CJ-4900_149.tif,CJ-4900,0,0
./rcc_dataset/10X/KN-8433/KN-8433_39.tif,KN-8433,0,2
./rcc_dataset/10X/NP-A5B3/NP-A5B3_53.tif,NP-A5B3,0,2
./rcc_dataset/10X/UW-A72L/UW-A72L_99.tif,UW-A72L,0,2
./rcc_dataset/10X/BP-4994/BP-4994_159.tif,BP-4994,0,0
./rcc_dataset/10X/A3-3358/A3-3358_163.tif,A3-3358,0,0
./rcc_dataset/10X/DV-5566/DV-5566_88.tif,DV-5566,0,0
./rcc_dataset/10X/UW-A72J/UW-A72J_173.tif,UW-A72J,0,2
./rcc_dataset/10X/BQ-5879/BQ-5879_70.tif,BQ-5879,1,1
./rcc_dataset/10X/KN-8419/KN-8419_99.tif,KN-8419,0,2
./rcc_dataset/10X/KL-8328/KL-8328_52.tif,KL-8328,1,2
./rcc_dataset/10X/B2-5635/B2-5635_84.tif,B2-5635,0,0
./rcc_dataset/10X/BQ-7049/BQ-7049_182.tif,BQ-7049,0,1
./rcc_dataset/10X/IA-A83W/IA-A83W_99.tif,IA-A83W,0,1
./rcc_dataset/10X/2Z-A9J2/2Z-A9J2_66.tif,2Z-A9J2,1,1
./rcc_dataset/10X/UW-A72P/UW-A72P_146.tif,UW-A72P,0,2
./rcc_dataset/10X/DW-7837/DW-7837_63.tif,DW-7837,0,1
./rcc_dataset/10X/BQ-5887/BQ-5887_127.tif,BQ-5887,0,1
./rcc_dataset/10X/NP-A5H7/NP-A5H7_93.tif,NP-A5H7,0,2
./rcc_dataset/10X/AK-3450/AK-3450_133.tif,AK-3450,1,0
./rcc_dataset/10X/DW-7839/DW-7839_164.tif,DW-7839,0,1
./rcc_dataset/10X/BQ-7046/BQ-7046_73.tif,BQ-7046,0,1
./rcc_dataset/10X/UW-A72T/UW-A72T_119.tif,UW-A72T,0,2
./rcc_dataset/10X/5P-A9K3/5P-A9K3_90.tif,5P-A9K3,0,1
./rcc_dataset/10X/BP-4327/BP-4327_36.tif,BP-4327,0,0
./rcc_dataset/10X/BP-4342/BP-4342_6.tif,BP-4342,0,0
./rcc_dataset/10X/CZ-4864/CZ-4864_16.tif,CZ-4864,0,0
./rcc_dataset/10X/KO-8421/KO-8421_191.tif,KO-8421,0,2
./rcc_dataset/10X/DV-5574/DV-5574_50.tif,DV-5574,0,0
./rcc_dataset/10X/2Z-A9J8/2Z-A9J8_121.tif,2Z-A9J8,0,1
./rcc_dataset/10X/UW-A7GU/UW-A7GU_169.tif,UW-A7GU,0,2
./rcc_dataset/10X/DW-5560/DW-5560_273.tif,DW-5560,1,1
./rcc_dataset/10X/A3-3308/A3-3308_124.tif,A3-3308,0,0
./rcc_dataset/10X/BP-4999/BP-4999_69.tif,BP-4999,0,0
./rcc_dataset/10X/KL-8335/KL-8335_53.tif,KL-8335,0,2
./rcc_dataset/10X/Y8-A898/Y8-A898_163.tif,Y8-A898,0,1
./rcc_dataset/10X/G7-6790/G7-6790_113.tif,G7-6790,0,1
./rcc_dataset/10X/KL-8327/KL-8327_90.tif,KL-8327,0,2
./rcc_dataset/10X/KN-8423/KN-8423_175.tif,KN-8423,1,2
./rcc_dataset/10X/KO-8408/KO-8408_154.tif,KO-8408,0,2
./rcc_dataset/10X/DW-5561/DW-5561_54.tif,DW-5561,0,1
./rcc_dataset/10X/B0-5691/B0-5691_35.tif,B0-5691,0,0
./rcc_dataset/10X/KO-8405/KO-8405_75.tif,KO-8405,0,2
./rcc_dataset/10X/UW-A72N/UW-A72N_56.tif,UW-A72N,0,2
./rcc_dataset/10X/DW-5560/DW-5560_277.tif,DW-5560,1,1
./rcc_dataset/10X/BP-5199/BP-5199_1.tif,BP-5199,0,0
./rcc_dataset/10X/DW-7842/DW-7842_151.tif,DW-7842,0,1
./rcc_dataset/10X/DV-5569/DV-5569_46.tif,DV-5569,0,0
./rcc_dataset/10X/UW-A72O/UW-A72O_138.tif,UW-A72O,0,2
./rcc_dataset/10X/B8-4143/B8-4143_7.tif,B8-4143,0,0
./rcc_dataset/10X/KO-8403/KO-8403_31.tif,KO-8403,0,2
./rcc_dataset/10X/UZ-A9PV/UZ-A9PV_23.tif,UZ-A9PV,1,1
./rcc_dataset/10X/KL-8340/KL-8340_72.tif,KL-8340,1,2
./rcc_dataset/10X/G7-6790/G7-6790_63.tif,G7-6790,0,1
./rcc_dataset/10X/DW-7837/DW-7837_97.tif,DW-7837,0,1
./rcc_dataset/10X/DW-7838/DW-7838_127.tif,DW-7838,0,1
./rcc_dataset/10X/KL-8332/KL-8332_155.tif,KL-8332,1,2
./rcc_dataset/10X/BQ-5885/BQ-5885_79.tif,BQ-5885,0,1
./rcc_dataset/10X/MH-A561/MH-A561_122.tif,MH-A561,0,1
./rcc_dataset/10X/KO-8403/KO-8403_190.tif,KO-8403,0,2
./rcc_dataset/10X/AL-3468/AL-3468_30.tif,AL-3468,0,1
./rcc_dataset/10X/DW-7839/DW-7839_151.tif,DW-7839,0,1
./rcc_dataset/10X/KO-8404/KO-8404_126.tif,KO-8404,0,2
./rcc_dataset/10X/BP-5178/BP-5178_48.tif,BP-5178,0,0
./rcc_dataset/10X/GL-7966/GL-7966_117.tif,GL-7966,0,1
./rcc_dataset/10X/KL-8340/KL-8340_156.tif,KL-8340,1,2
./rcc_dataset/10X/B1-A47M/B1-A47M_60.tif,B1-A47M,0,1
./rcc_dataset/10X/BQ-7058/BQ-7058_96.tif,BQ-7058,0,1
./rcc_dataset/10X/MH-A561/MH-A561_84.tif,MH-A561,0,1
./rcc_dataset/10X/KL-8344/KL-8344_101.tif,KL-8344,0,2
./rcc_dataset/10X/B1-A47M/B1-A47M_56.tif,B1-A47M,0,1
./rcc_dataset/10X/BP-4160/BP-4160_67.tif,BP-4160,0,0
./rcc_dataset/10X/DW-7838/DW-7838_19.tif,DW-7838,0,1
./rcc_dataset/10X/KL-8328/KL-8328_197.tif,KL-8328,1,2
./rcc_dataset/10X/B9-A44B/B9-A44B_83.tif,B9-A44B,1,1
./rcc_dataset/10X/BP-5181/BP-5181_109.tif,BP-5181,1,0
./rcc_dataset/10X/BP-5009/BP-5009_107.tif,BP-5009,1,0
./rcc_dataset/10X/AT-A5NU/AT-A5NU_45.tif,AT-A5NU,0,1
./rcc_dataset/10X/A3-A8OV/A3-A8OV_114.tif,A3-A8OV,0,0
./rcc_dataset/10X/NP-A5B3/NP-A5B3_168.tif,NP-A5B3,0,2
./rcc_dataset/10X/CZ-4856/CZ-4856_153.tif,CZ-4856,0,0
./rcc_dataset/10X/BP-5168/BP-5168_66.tif,BP-5168,0,0
./rcc_dataset/10X/DW-5560/DW-5560_88.tif,DW-5560,1,1
./rcc_dataset/10X/B1-A47N/B1-A47N_132.tif,B1-A47N,1,1
./rcc_dataset/10X/KL-8325/KL-8325_125.tif,KL-8325,0,2
./rcc_dataset/10X/KN-8426/KN-8426_109.tif,KN-8426,0,2
./rcc_dataset/10X/BP-4353/BP-4353_30.tif,BP-4353,0,0
./rcc_dataset/10X/UW-A72I/UW-A72I_110.tif,UW-A72I,0,2
./rcc_dataset/10X/KL-8346/KL-8346_53.tif,KL-8346,0,2
./rcc_dataset/10X/BQ-5885/BQ-5885_148.tif,BQ-5885,0,1
./rcc_dataset/10X/AT-A5NU/AT-A5NU_142.tif,AT-A5NU,0,1
./rcc_dataset/10X/DV-5569/DV-5569_127.tif,DV-5569,0,0
./rcc_dataset/10X/A4-8518/A4-8518_33.tif,A4-8518,0,1
./rcc_dataset/10X/DW-7840/DW-7840_48.tif,DW-7840,0,1
./rcc_dataset/10X/KL-8330/KL-8330_81.tif,KL-8330,0,2
./rcc_dataset/10X/2Z-A9J2/2Z-A9J2_88.tif,2Z-A9J2,1,1
./rcc_dataset/10X/KO-8409/KO-8409_177.tif,KO-8409,0,2
./rcc_dataset/10X/KN-8431/KN-8431_104.tif,KN-8431,1,2
./rcc_dataset/10X/BQ-5889/BQ-5889_154.tif,BQ-5889,0,1
./rcc_dataset/10X/B2-4102/B2-4102_168.tif,B2-4102,0,0
./rcc_dataset/10X/5P-A9K6/5P-A9K6_45.tif,5P-A9K6,0,1
./rcc_dataset/10X/B0-5693/B0-5693_49.tif,B0-5693,0,0
./rcc_dataset/10X/DW-5560/DW-5560_146.tif,DW-5560,1,1
./rcc_dataset/10X/BQ-7049/BQ-7049_74.tif,BQ-7049,0,1
./rcc_dataset/10X/BQ-7046/BQ-7046_262.tif,BQ-7046,0,1
./rcc_dataset/10X/KN-8423/KN-8423_84.tif,KN-8423,1,2
./rcc_dataset/10X/UZ-A9PV/UZ-A9PV_161.tif,UZ-A9PV,1,1
./rcc_dataset/10X/BP-4342/BP-4342_35.tif,BP-4342,0,0
./rcc_dataset/10X/A4-8518/A4-8518_10.tif,A4-8518,0,1
./rcc_dataset/10X/NP-A5H7/NP-A5H7_61.tif,NP-A5H7,0,2
./rcc_dataset/10X/KO-8410/KO-8410_97.tif,KO-8410,0,2
./rcc_dataset/10X/EV-5902/EV-5902_43.tif,EV-5902,0,1
./rcc_dataset/10X/KO-8409/KO-8409_38.tif,KO-8409,0,2
./rcc_dataset/10X/KN-8433/KN-8433_21.tif,KN-8433,0,2
./rcc_dataset/10X/P4-A5EB/P4-A5EB_40.tif,P4-A5EB,0,1
./rcc_dataset/10X/BP-5006/BP-5006_85.tif,BP-5006,0,0
./rcc_dataset/10X/BP-4994/BP-4994_18.tif,BP-4994,0,0
./rcc_dataset/10X/BQ-5876/BQ-5876_122.tif,BQ-5876,1,1
./rcc_dataset/10X/KL-8335/KL-8335_180.tif,KL-8335,0,2
./rcc_dataset/10X/DV-5575/DV-5575_110.tif,DV-5575,0,0
./rcc_dataset/10X/KL-8329/KL-8329_144.tif,KL-8329,0,2
./rcc_dataset/10X/BQ-5882/BQ-5882_66.tif,BQ-5882,1,1
./rcc_dataset/10X/BP-4775/BP-4775_120.tif,BP-4775,0,0
./rcc_dataset/10X/BP-5168/BP-5168_69.tif,BP-5168,0,0
./rcc_dataset/10X/BQ-5888/BQ-5888_106.tif,BQ-5888,0,1
./rcc_dataset/10X/A3-3365/A3-3365_24.tif,A3-3365,0,0
./rcc_dataset/10X/SX-A7SP/SX-A7SP_79.tif,SX-A7SP,0,1
./rcc_dataset/10X/KO-8421/KO-8421_109.tif,KO-8421,0,2
./rcc_dataset/10X/BQ-5886/BQ-5886_153.tif,BQ-5886,0,1
./rcc_dataset/10X/KN-8428/KN-8428_61.tif,KN-8428,0,2
./rcc_dataset/10X/KL-8334/KL-8334_12.tif,KL-8334,0,2
./rcc_dataset/10X/Q2-A5QZ/Q2-A5QZ_95.tif,Q2-A5QZ,0,1
./rcc_dataset/10X/DW-7842/DW-7842_100.tif,DW-7842,0,1
./rcc_dataset/10X/2Z-A9J8/2Z-A9J8_83.tif,2Z-A9J8,0,1
./rcc_dataset/10X/NP-A5H7/NP-A5H7_100.tif,NP-A5H7,0,2
./rcc_dataset/10X/5P-A9K3/5P-A9K3_169.tif,5P-A9K3,0,1
./rcc_dataset/10X/AK-3425/AK-3425_62.tif,AK-3425,0,0
./rcc_dataset/10X/BP-5199/BP-5199_93.tif,BP-5199,0,0
./rcc_dataset/10X/A4-7288/A4-7288_243.tif,A4-7288,0,1
./rcc_dataset/10X/KO-8414/KO-8414_191.tif,KO-8414,0,2
./rcc_dataset/10X/NP-A5GY/NP-A5GY_61.tif,NP-A5GY,1,2
./rcc_dataset/10X/KO-8416/KO-8416_171.tif,KO-8416,1,2
./rcc_dataset/10X/BP-4994/BP-4994_23.tif,BP-4994,0,0
./rcc_dataset/10X/KN-8424/KN-8424_176.tif,KN-8424,0,2
./rcc_dataset/10X/B3-3925/B3-3925_153.tif,B3-3925,1,1
./rcc_dataset/10X/DW-7834/DW-7834_23.tif,DW-7834,0,1
./rcc_dataset/10X/NP-A5GY/NP-A5GY_92.tif,NP-A5GY,1,2
./rcc_dataset/10X/KN-8418/KN-8418_170.tif,KN-8418,0,2
./rcc_dataset/10X/KO-8410/KO-8410_159.tif,KO-8410,0,2
./rcc_dataset/10X/UW-A72J/UW-A72J_26.tif,UW-A72J,0,2
./rcc_dataset/10X/A3-3336/A3-3336_63.tif,A3-3336,0,0
./rcc_dataset/10X/DW-7842/DW-7842_91.tif,DW-7842,0,1
./rcc_dataset/10X/A3-3325/A3-3325_79.tif,A3-3325,1,0
./rcc_dataset/10X/CJ-6027/CJ-6027_117.tif,CJ-6027,0,0
./rcc_dataset/10X/KO-8407/KO-8407_180.tif,KO-8407,0,2
./rcc_dataset/10X/P4-A5EB/P4-A5EB_132.tif,P4-A5EB,0,1
./rcc_dataset/10X/KL-8328/KL-8328_28.tif,KL-8328,1,2
./rcc_dataset/10X/DW-5561/DW-5561_253.tif,DW-5561,0,1
./rcc_dataset/10X/CJ-4642/CJ-4642_9.tif,CJ-4642,0,0
./rcc_dataset/10X/UW-A72S/UW-A72S_180.tif,UW-A72S,0,2
./rcc_dataset/10X/BQ-5884/BQ-5884_86.tif,BQ-5884,0,1
./rcc_dataset/10X/BP-5199/BP-5199_65.tif,BP-5199,0,0
./rcc_dataset/10X/5P-A9K9/5P-A9K9_74.tif,5P-A9K9,1,1
./rcc_dataset/10X/KL-8344/KL-8344_87.tif,KL-8344,0,2
./rcc_dataset/10X/KL-8326/KL-8326_151.tif,KL-8326,1,2
./rcc_dataset/10X/KN-8433/KN-8433_164.tif,KN-8433,0,2
./rcc_dataset/10X/B0-5694/B0-5694_35.tif,B0-5694,0,0
./rcc_dataset/10X/KO-8407/KO-8407_182.tif,KO-8407,0,2
./rcc_dataset/10X/B9-5155/B9-5155_124.tif,B9-5155,0,1
./rcc_dataset/10X/DW-7838/DW-7838_133.tif,DW-7838,0,1
./rcc_dataset/10X/B2-4102/B2-4102_47.tif,B2-4102,0,0
./rcc_dataset/10X/CJ-6027/CJ-6027_6.tif,CJ-6027,0,0
./rcc_dataset/10X/IA-A83W/IA-A83W_25.tif,IA-A83W,0,1
./rcc_dataset/10X/KO-8409/KO-8409_139.tif,KO-8409,0,2
./rcc_dataset/10X/KL-8326/KL-8326_25.tif,KL-8326,1,2
./rcc_dataset/10X/BP-4160/BP-4160_85.tif,BP-4160,0,0
./rcc_dataset/10X/KN-8423/KN-8423_17.tif,KN-8423,1,2
./rcc_dataset/10X/UW-A72T/UW-A72T_98.tif,UW-A72T,0,2
./rcc_dataset/10X/P4-A5EB/P4-A5EB_24.tif,P4-A5EB,0,1
./rcc_dataset/10X/B0-5691/B0-5691_161.tif,B0-5691,0,0
./rcc_dataset/10X/KO-8410/KO-8410_55.tif,KO-8410,0,2
./rcc_dataset/10X/BP-4353/BP-4353_161.tif,BP-4353,0,0
./rcc_dataset/10X/SX-A7SP/SX-A7SP_44.tif,SX-A7SP,0,1
./rcc_dataset/10X/BQ-5882/BQ-5882_128.tif,BQ-5882,1,1
./rcc_dataset/10X/NP-A5H7/NP-A5H7_174.tif,NP-A5H7,0,2
./rcc_dataset/10X/KM-8443/KM-8443_11.tif,KM-8443,0,2
./rcc_dataset/10X/DW-7839/DW-7839_11.tif,DW-7839,0,1
./rcc_dataset/10X/KO-8405/KO-8405_167.tif,KO-8405,0,2
./rcc_dataset/10X/IZ-8196/IZ-8196_87.tif,IZ-8196,0,1
./rcc_dataset/10X/UW-A72S/UW-A72S_185.tif,UW-A72S,0,2
./rcc_dataset/10X/B0-5695/B0-5695_55.tif,B0-5695,1,0
./rcc_dataset/10X/BP-5168/BP-5168_30.tif,BP-5168,0,0
./rcc_dataset/10X/UW-A72O/UW-A72O_63.tif,UW-A72O,0,2
./rcc_dataset/10X/B3-4104/B3-4104_113.tif,B3-4104,0,1
./rcc_dataset/10X/DW-7840/DW-7840_21.tif,DW-7840,0,1
./rcc_dataset/10X/NP-A5H7/NP-A5H7_125.tif,NP-A5H7,0,2
./rcc_dataset/10X/DV-5574/DV-5574_53.tif,DV-5574,0,0
./rcc_dataset/10X/KN-8431/KN-8431_81.tif,KN-8431,1,2
./rcc_dataset/10X/G7-6790/G7-6790_139.tif,G7-6790,0,1
./rcc_dataset/10X/5P-A9K3/5P-A9K3_156.tif,5P-A9K3,0,1
./rcc_dataset/10X/A4-8518/A4-8518_105.tif,A4-8518,0,1
./rcc_dataset/10X/KO-8410/KO-8410_92.tif,KO-8410,0,2
./rcc_dataset/10X/KO-8410/KO-8410_117.tif,KO-8410,0,2
./rcc_dataset/10X/DV-5568/DV-5568_1.tif,DV-5568,0,0
./rcc_dataset/10X/KM-8442/KM-8442_178.tif,KM-8442,0,2
./rcc_dataset/10X/A3-3336/A3-3336_8.tif,A3-3336,0,0
./rcc_dataset/10X/BQ-7049/BQ-7049_3.tif,BQ-7049,0,1
./rcc_dataset/10X/DW-7834/DW-7834_104.tif,DW-7834,0,1
./rcc_dataset/10X/IZ-8196/IZ-8196_168.tif,IZ-8196,0,1
./rcc_dataset/10X/A4-7734/A4-7734_138.tif,A4-7734,0,1
./rcc_dataset/10X/DV-5569/DV-5569_116.tif,DV-5569,0,0
./rcc_dataset/10X/KL-8346/KL-8346_175.tif,KL-8346,0,2
./rcc_dataset/10X/B1-A47M/B1-A47M_117.tif,B1-A47M,0,1
./rcc_dataset/10X/CJ-4891/CJ-4891_40.tif,CJ-4891,0,0
./rcc_dataset/10X/UW-A72I/UW-A72I_175.tif,UW-A72I,0,2
./rcc_dataset/10X/BQ-5879/BQ-5879_46.tif,BQ-5879,1,1
./rcc_dataset/10X/DW-7840/DW-7840_212.tif,DW-7840,0,1
./rcc_dataset/10X/NP-A5GZ/NP-A5GZ_139.tif,NP-A5GZ,0,2
